backend,op,payload_size_bytes,repeat,total_time_ms,avg_time_ms,min_time_ms,max_time_ms,avg_bandwidth_mbps
REDIS,GET,1000,5,0.679763,0.22658766666666666,0.203647,0.24244,4.413302871736179
REDIS,GET,10000,5,0.46639,0.15546333333333334,0.129955,0.190086,64.32384913913248
REDIS,GET,100000,5,0.7075400000000001,0.23584666666666668,0.191786,0.260782,424.0042965768719
REDIS,GET,1000000,5,2.4080850000000003,0.802695,0.730678,0.910145,1245.803200468422
REDIS,GET,10000000,5,27.453748,9.151249333333334,8.295218,9.902027,1092.7469721074149
REDIS,SET,1000,5,0.46544800000000003,0.15514933333333333,0.111167,0.180954,6.445403138481635
REDIS,SET,10000,5,0.50117,0.16705666666666666,0.13724,0.214005,59.85992776902049
REDIS,SET,100000,5,0.545562,0.181854,0.140558,0.210548,549.8916713407459
REDIS,SET,1000000,5,2.232914,0.7443046666666667,0.607282,0.992522,1343.5358459842162
REDIS,SET,10000000,5,19.508868,6.502956,5.950397,7.54964,1537.7622115234979
REDIS,EXISTS,,5,0.473511,0.157837,0.120745,0.176594,
REDIS,EVICT,,5,0.318392,0.10613066666666666,0.101189,0.114062,
ENDPOINT,GET,1000,5,4.816006,1.6053353333333333,1.596215,1.615198,0.622922811973241
ENDPOINT,GET,10000,5,5.9613830000000005,1.9871276666666668,1.944211,2.010129,5.0323892962421635
ENDPOINT,GET,100000,5,22.91704,7.639013333333334,7.336713,8.148867,13.090695831573363
ENDPOINT,GET,1000000,5,206.788835,68.92961166666667,60.11819,86.101316,14.507553079449382
ENDPOINT,GET,10000000,5,1824.4,608.1333333333333,594.667464,617.75853,16.443762332821752
ENDPOINT,SET,1000,5,4.860749,1.6202496666666668,1.581765,1.680195,0.6171888324206825
ENDPOINT,SET,10000,5,6.337954,2.1126513333333334,2.032655,2.158505,4.733388724500052
ENDPOINT,SET,100000,5,23.775513,7.925171,7.874072,7.971446,12.618024267236631
ENDPOINT,SET,1000000,5,216.40453,72.13484333333334,64.130079,88.003478,13.862926067213104
ENDPOINT,SET,10000000,5,1834.7992559999998,611.599752,597.012776,622.429057,16.35056254895277
ENDPOINT,EXISTS,,5,4.303053,1.4343510000000002,1.368398,1.476865,
ENDPOINT,EVICT,,5,4.143539,1.3811796666666665,1.364124,1.405042,
